time;;Tag1; ;;; ;;; ; ;; ; 
23/03/2023 20:37:54;;32,89233;;;;;;;;;;;
23/03/2023 20:37:55;;32,89233;;;;;;;;;;;
23/03/2023 20:37:56;;32,89233;;;;;;;;;;;
23/03/2023 20:37:57;;32,89233;;;;;;;;;;;
23/03/2023 20:37:58;;32,89233;;;;;;;;;;;
23/03/2023 20:37:59;;32,89233;;;;;;;;;;;
23/03/2023 20:38:00;;32,89233;;;;;;;;;;;
23/03/2023 20:38:01;;32,89233;;;;;;;;;;;
23/03/2023 20:38:02;;32,89233;;;;;;;;;;;
23/03/2023 20:38:03;;32,89233;;;;;;;;;;;
23/03/2023 20:38:04;;32,89233;;;;;;;;;;;
23/03/2023 20:38:05;;32,89233;;;;;;;;;;;
23/03/2023 20:38:06;;32,89233;;;;;;;;;;;
23/03/2023 20:38:07;;32,89233;;;;;;;;;;;
23/03/2023 20:38:08;;32,89233;;;;;;;;;;;
23/03/2023 20:38:09;;31,91815;;;;;;;;;;;
23/03/2023 20:38:10;;27,765062;;;;;;;;;;;
23/03/2023 20:38:11;;27,765062;;;;;;;;;;;
23/03/2023 20:38:12;;27,765062;;;;;;;;;;;
23/03/2023 20:38:13;;27,765062;;;;;;;;;;;
23/03/2023 20:38:14;;27,765062;;;;;;;;;;;
23/03/2023 20:38:15;;27,765062;;;;;;;;;;;
23/03/2023 20:38:16;;27,765062;;;;;;;;;;;
23/03/2023 20:38:17;;27,765062;;;;;;;;;;;
23/03/2023 20:38:18;;27,765062;;;;;;;;;;;
23/03/2023 20:38:19;;27,765062;;;;;;;;;;;
23/03/2023 20:38:20;;27,765062;;;;;;;;;;;
23/03/2023 20:38:21;;27,765062;;;;;;;;;;;
23/03/2023 20:38:22;;27,765062;;;;;;;;;;;
23/03/2023 20:38:23;;27,765062;;;;;;;;;;;
23/03/2023 20:38:24;;27,765062;;;;;;;;;;;
23/03/2023 20:38:25;;27,765062;;;;;;;;;;;
23/03/2023 20:38:26;;27,765062;;;;;;;;;;;
23/03/2023 20:38:27;;27,765062;;;;;;;;;;;
23/03/2023 20:38:28;;27,765062;;;;;;;;;;;
23/03/2023 20:38:29;;27,765062;;;;;;;;;;;
23/03/2023 20:38:30;;27,765062;;;;;;;;;;;
23/03/2023 20:38:31;;27,765062;;;;;;;;;;;
23/03/2023 20:38:32;;27,765062;;;;;;;;;;;
23/03/2023 20:38:33;;27,765062;;;;;;;;;;;
23/03/2023 20:38:34;;27,765062;;;;;;;;;;;
23/03/2023 20:38:35;;27,765062;;;;;;;;;;;
23/03/2023 20:38:36;;27,765062;;;;;;;;;;;
23/03/2023 20:38:37;;27,765062;;;;;;;;;;;
23/03/2023 20:38:38;;27,765062;;;;;;;;;;;
23/03/2023 20:38:39;;27,765062;;;;;;;;;;;
23/03/2023 20:38:40;;27,765062;;;;;;;;;;;
23/03/2023 20:38:41;;27,765062;;;;;;;;;;;
23/03/2023 20:38:42;;27,765062;;;;;;;;;;;
23/03/2023 20:38:43;;27,765062;;;;;;;;;;;
23/03/2023 20:38:44;;27,765062;;;;;;;;;;;
23/03/2023 20:38:45;;27,765062;;;;;;;;;;;
23/03/2023 20:38:46;;27,765062;;;;;;;;;;;
23/03/2023 20:38:47;;27,765062;;;;;;;;;;;
23/03/2023 20:38:48;;24,652079;;;;;;;;;;;
23/03/2023 20:38:49;;23,873833;;;;;;;;;;;
23/03/2023 20:38:50;;23,873833;;;;;;;;;;;
23/03/2023 20:38:51;;23,873833;;;;;;;;;;;
23/03/2023 20:38:52;;23,873833;;;;;;;;;;;
23/03/2023 20:38:53;;23,873833;;;;;;;;;;;
23/03/2023 20:38:54;;26,398325;;;;;;;;;;;
23/03/2023 20:38:55;;30,03113;;;;;;;;;;;
23/03/2023 20:38:56;;30,03113;;;;;;;;;;;
23/03/2023 20:38:57;;30,03113;;;;;;;;;;;
23/03/2023 20:38:58;;30,03113;;;;;;;;;;;
23/03/2023 20:38:59;;30,03113;;;;;;;;;;;
23/03/2023 20:39:00;;30,03113;;;;;;;;;;;
23/03/2023 20:39:01;;30,03113;;;;;;;;;;;
23/03/2023 20:39:02;;30,03113;;;;;;;;;;;
23/03/2023 20:39:03;;30,03113;;;;;;;;;;;
23/03/2023 20:39:04;;30,03113;;;;;;;;;;;
23/03/2023 20:39:05;;30,03113;;;;;;;;;;;
23/03/2023 20:39:06;;30,03113;;;;;;;;;;;
23/03/2023 20:39:07;;26,982237;;;;;;;;;;;
23/03/2023 20:39:08;;24,949642;;;;;;;;;;;
23/03/2023 20:39:09;;24,949642;;;;;;;;;;;
23/03/2023 20:39:10;;24,949642;;;;;;;;;;;
23/03/2023 20:39:11;;24,949642;;;;;;;;;;;
23/03/2023 20:39:12;;24,949642;;;;;;;;;;;
23/03/2023 20:39:13;;24,949642;;;;;;;;;;;
23/03/2023 20:39:14;;24,949642;;;;;;;;;;;
23/03/2023 20:39:15;;24,949642;;;;;;;;;;;
23/03/2023 20:39:16;;24,949642;;;;;;;;;;;
23/03/2023 20:39:17;;24,949642;;;;;;;;;;;
23/03/2023 20:39:18;;24,949642;;;;;;;;;;;
23/03/2023 20:39:19;;24,949642;;;;;;;;;;;
23/03/2023 20:39:20;;24,949642;;;;;;;;;;;
23/03/2023 20:39:21;;24,949642;;;;;;;;;;;
23/03/2023 20:39:22;;24,949642;;;;;;;;;;;
23/03/2023 20:39:23;;24,949642;;;;;;;;;;;
23/03/2023 20:39:24;;24,949642;;;;;;;;;;;
23/03/2023 20:39:25;;24,949642;;;;;;;;;;;
23/03/2023 20:39:26;;24,949642;;;;;;;;;;;
23/03/2023 20:39:27;;24,949642;;;;;;;;;;;
23/03/2023 20:39:28;;24,949642;;;;;;;;;;;
23/03/2023 20:39:29;;24,949642;;;;;;;;;;;
23/03/2023 20:39:30;;24,949642;;;;;;;;;;;
23/03/2023 20:39:31;;24,949642;;;;;;;;;;;
23/03/2023 20:39:32;;24,949642;;;;;;;;;;;
23/03/2023 20:39:33;;30,682796;;;;;;;;;;;
23/03/2023 20:39:34;;30,740707;;;;;;;;;;;
23/03/2023 20:39:35;;30,740707;;;;;;;;;;;
23/03/2023 20:39:36;;30,740707;;;;;;;;;;;
23/03/2023 20:39:37;;30,740707;;;;;;;;;;;
23/03/2023 20:39:38;;30,740707;;;;;;;;;;;
23/03/2023 20:39:39;;27,256454;;;;;;;;;;;
23/03/2023 20:39:40;;24,835196;;;;;;;;;;;
23/03/2023 20:39:41;;24,835196;;;;;;;;;;;
23/03/2023 20:39:42;;24,835196;;;;;;;;;;;
23/03/2023 20:39:43;;24,835196;;;;;;;;;;;
23/03/2023 20:39:44;;24,835196;;;;;;;;;;;
23/03/2023 20:39:45;;24,835196;;;;;;;;;;;
23/03/2023 20:39:46;;24,835196;;;;;;;;;;;
23/03/2023 20:39:47;;24,835196;;;;;;;;;;;
23/03/2023 20:39:48;;24,835196;;;;;;;;;;;
23/03/2023 20:39:49;;24,835196;;;;;;;;;;;
23/03/2023 20:39:50;;24,835196;;;;;;;;;;;
23/03/2023 20:39:51;;24,835196;;;;;;;;;;;
23/03/2023 20:39:52;;24,835196;;;;;;;;;;;
23/03/2023 20:39:53;;24,835196;;;;;;;;;;;
23/03/2023 20:39:54;;24,835196;;;;;;;;;;;
23/03/2023 20:39:55;;24,835196;;;;;;;;;;;
23/03/2023 20:39:56;;24,835196;;;;;;;;;;;
23/03/2023 20:39:57;;24,835196;;;;;;;;;;;
23/03/2023 20:39:58;;24,835196;;;;;;;;;;;
23/03/2023 20:39:59;;24,835196;;;;;;;;;;;
23/03/2023 20:40:00;;24,835196;;;;;;;;;;;
23/03/2023 20:40:01;;24,835196;;;;;;;;;;;
23/03/2023 20:40:02;;24,835196;;;;;;;;;;;
23/03/2023 20:40:03;;24,835196;;;;;;;;;;;
23/03/2023 20:40:04;;24,835196;;;;;;;;;;;
23/03/2023 20:40:05;;28,985075;;;;;;;;;;;
23/03/2023 20:40:06;;29,069767;;;;;;;;;;;
23/03/2023 20:40:07;;29,069767;;;;;;;;;;;
23/03/2023 20:40:08;;29,069767;;;;;;;;;;;
23/03/2023 20:40:09;;29,069767;;;;;;;;;;;
23/03/2023 20:40:10;;29,069767;;;;;;;;;;;
23/03/2023 20:40:11;;29,069767;;;;;;;;;;;
23/03/2023 20:40:12;;29,069767;;;;;;;;;;;
23/03/2023 20:40:13;;29,069767;;;;;;;;;;;
23/03/2023 20:40:14;;29,069767;;;;;;;;;;;
23/03/2023 20:40:15;;29,069767;;;;;;;;;;;
23/03/2023 20:40:16;;29,069767;;;;;;;;;;;
23/03/2023 20:40:17;;29,069767;;;;;;;;;;;
23/03/2023 20:40:18;;29,069767;;;;;;;;;;;
23/03/2023 20:40:19;;29,069767;;;;;;;;;;;
23/03/2023 20:40:20;;29,069767;;;;;;;;;;;
23/03/2023 20:40:21;;29,069767;;;;;;;;;;;
23/03/2023 20:40:22;;29,069767;;;;;;;;;;;
23/03/2023 20:40:23;;29,069767;;;;;;;;;;;
23/03/2023 20:40:24;;23,37484;;;;;;;;;;;
23/03/2023 20:40:25;;21,951107;;;;;;;;;;;
23/03/2023 20:40:26;;21,951107;;;;;;;;;;;
23/03/2023 20:40:27;;21,951107;;;;;;;;;;;
23/03/2023 20:40:28;;21,951107;;;;;;;;;;;
23/03/2023 20:40:29;;21,951107;;;;;;;;;;;
23/03/2023 20:40:30;;24,379234;;;;;;;;;;;
23/03/2023 20:40:31;;28,177074;;;;;;;;;;;
23/03/2023 20:40:32;;28,177074;;;;;;;;;;;
23/03/2023 20:40:33;;28,177074;;;;;;;;;;;
23/03/2023 20:40:34;;28,177074;;;;;;;;;;;
23/03/2023 20:40:35;;28,177074;;;;;;;;;;;
23/03/2023 20:40:36;;28,177074;;;;;;;;;;;
23/03/2023 20:40:37;;32,70921;;;;;;;;;;;
23/03/2023 20:40:38;;32,70921;;;;;;;;;;;
23/03/2023 20:40:39;;32,70921;;;;;;;;;;;
23/03/2023 20:40:40;;32,70921;;;;;;;;;;;
23/03/2023 20:40:41;;32,70921;;;;;;;;;;;
23/03/2023 20:40:42;;32,70921;;;;;;;;;;;
23/03/2023 20:40:43;;32,70921;;;;;;;;;;;
23/03/2023 20:40:44;;32,70921;;;;;;;;;;;
23/03/2023 20:40:45;;32,70921;;;;;;;;;;;
23/03/2023 20:40:46;;32,70921;;;;;;;;;;;
23/03/2023 20:40:47;;32,70921;;;;;;;;;;;
23/03/2023 20:40:48;;32,70921;;;;;;;;;;;
23/03/2023 20:40:49;;32,70921;;;;;;;;;;;
23/03/2023 20:40:50;;32,70921;;;;;;;;;;;
23/03/2023 20:40:51;;32,70921;;;;;;;;;;;
23/03/2023 20:40:52;;32,70921;;;;;;;;;;;
23/03/2023 20:40:53;;32,70921;;;;;;;;;;;
23/03/2023 20:40:54;;32,70921;;;;;;;;;;;
23/03/2023 20:40:55;;32,70921;;;;;;;;;;;
23/03/2023 20:40:56;;29,175058;;;;;;;;;;;
23/03/2023 20:40:57;;28,291521;;;;;;;;;;;
23/03/2023 20:40:58;;28,291521;;;;;;;;;;;
23/03/2023 20:40:59;;28,291521;;;;;;;;;;;
23/03/2023 20:41:00;;28,291521;;;;;;;;;;;
23/03/2023 20:41:01;;28,291521;;;;;;;;;;;
23/03/2023 20:41:02;;29,939571;;;;;;;;;;;
23/03/2023 20:41:03;;32,411648;;;;;;;;;;;
23/03/2023 20:41:04;;32,411648;;;;;;;;;;;
23/03/2023 20:41:05;;32,411648;;;;;;;;;;;
23/03/2023 20:41:06;;32,411648;;;;;;;;;;;
23/03/2023 20:41:07;;32,411648;;;;;;;;;;;
23/03/2023 20:41:08;;32,411648;;;;;;;;;;;
23/03/2023 20:41:09;;32,411648;;;;;;;;;;;
23/03/2023 20:41:10;;32,411648;;;;;;;;;;;
23/03/2023 20:41:11;;32,411648;;;;;;;;;;;
23/03/2023 20:41:12;;32,411648;;;;;;;;;;;
23/03/2023 20:41:13;;32,411648;;;;;;;;;;;
23/03/2023 20:41:14;;32,411648;;;;;;;;;;;
23/03/2023 20:41:15;;29,828558;;;;;;;;;;;
23/03/2023 20:41:16;;28,177074;;;;;;;;;;;
23/03/2023 20:41:17;;28,177074;;;;;;;;;;;
23/03/2023 20:41:18;;28,177074;;;;;;;;;;;
23/03/2023 20:41:19;;28,177074;;;;;;;;;;;
23/03/2023 20:41:20;;28,177074;;;;;;;;;;;
23/03/2023 20:41:21;;28,177074;;;;;;;;;;;
23/03/2023 20:41:22;;28,177074;;;;;;;;;;;
23/03/2023 20:41:23;;28,177074;;;;;;;;;;;
23/03/2023 20:41:24;;28,177074;;;;;;;;;;;
23/03/2023 20:41:25;;28,177074;;;;;;;;;;;
23/03/2023 20:41:26;;28,177074;;;;;;;;;;;
23/03/2023 20:41:27;;28,177074;;;;;;;;;;;
23/03/2023 20:41:28;;28,177074;;;;;;;;;;;
23/03/2023 20:41:29;;28,177074;;;;;;;;;;;
23/03/2023 20:41:30;;28,177074;;;;;;;;;;;
23/03/2023 20:41:31;;28,177074;;;;;;;;;;;
23/03/2023 20:41:32;;28,177074;;;;;;;;;;;
23/03/2023 20:41:33;;28,177074;;;;;;;;;;;
23/03/2023 20:41:34;;28,177074;;;;;;;;;;;
23/03/2023 20:41:35;;28,177074;;;;;;;;;;;
23/03/2023 20:41:36;;28,177074;;;;;;;;;;;
23/03/2023 20:41:37;;28,177074;;;;;;;;;;;
23/03/2023 20:41:38;;28,177074;;;;;;;;;;;
23/03/2023 20:41:39;;28,177074;;;;;;;;;;;
23/03/2023 20:41:40;;28,177074;;;;;;;;;;;
23/03/2023 20:41:41;;28,177074;;;;;;;;;;;
23/03/2023 20:41:42;;28,177074;;;;;;;;;;;
23/03/2023 20:41:43;;28,177074;;;;;;;;;;;
23/03/2023 20:41:44;;28,177074;;;;;;;;;;;
23/03/2023 20:41:45;;28,177074;;;;;;;;;;;
23/03/2023 20:41:46;;28,177074;;;;;;;;;;;
23/03/2023 20:41:47;;28,177074;;;;;;;;;;;
23/03/2023 20:41:48;;28,177074;;;;;;;;;;;
23/03/2023 20:41:49;;28,177074;;;;;;;;;;;
23/03/2023 20:41:50;;28,177074;;;;;;;;;;;
23/03/2023 20:41:51;;28,177074;;;;;;;;;;;
23/03/2023 20:41:52;;28,177074;;;;;;;;;;;
23/03/2023 20:41:53;;28,177074;;;;;;;;;;;
23/03/2023 20:41:54;;28,177074;;;;;;;;;;;
23/03/2023 20:41:55;;28,177074;;;;;;;;;;;
23/03/2023 20:41:56;;28,177074;;;;;;;;;;;
23/03/2023 20:41:57;;28,177074;;;;;;;;;;;
23/03/2023 20:41:58;;28,177074;;;;;;;;;;;
23/03/2023 20:41:59;;28,177074;;;;;;;;;;;
23/03/2023 20:42:00;;28,177074;;;;;;;;;;;
23/03/2023 20:42:01;;28,177074;;;;;;;;;;;
23/03/2023 20:42:02;;28,177074;;;;;;;;;;;
23/03/2023 20:42:03;;28,177074;;;;;;;;;;;
23/03/2023 20:42:04;;28,177074;;;;;;;;;;;
23/03/2023 20:42:05;;28,177074;;;;;;;;;;;
23/03/2023 20:42:06;;28,177074;;;;;;;;;;;
23/03/2023 20:42:07;;28,177074;;;;;;;;;;;
23/03/2023 20:42:08;;28,177074;;;;;;;;;;;
23/03/2023 20:42:09;;28,177074;;;;;;;;;;;
23/03/2023 20:42:10;;28,177074;;;;;;;;;;;
23/03/2023 20:42:11;;28,177074;;;;;;;;;;;
23/03/2023 20:42:12;;28,177074;;;;;;;;;;;
23/03/2023 20:42:13;;28,177074;;;;;;;;;;;
23/03/2023 20:42:14;;28,177074;;;;;;;;;;;
23/03/2023 20:42:15;;28,177074;;;;;;;;;;;
23/03/2023 20:42:16;;28,177074;;;;;;;;;;;
23/03/2023 20:42:17;;28,177074;;;;;;;;;;;
23/03/2023 20:42:18;;28,177074;;;;;;;;;;;
23/03/2023 20:42:19;;28,177074;;;;;;;;;;;
23/03/2023 20:42:20;;28,177074;;;;;;;;;;;
23/03/2023 20:42:21;;28,177074;;;;;;;;;;;
23/03/2023 20:42:22;;28,177074;;;;;;;;;;;
23/03/2023 20:42:23;;28,177074;;;;;;;;;;;
23/03/2023 20:42:24;;28,177074;;;;;;;;;;;
23/03/2023 20:42:25;;27,494965;;;;;;;;;;;
23/03/2023 20:42:26;;24,766525;;;;;;;;;;;
23/03/2023 20:42:27;;24,766525;;;;;;;;;;;
23/03/2023 20:42:28;;24,766525;;;;;;;;;;;
23/03/2023 20:42:29;;24,766525;;;;;;;;;;;
23/03/2023 20:42:30;;24,766525;;;;;;;;;;;
23/03/2023 20:42:31;;24,766525;;;;;;;;;;;
23/03/2023 20:42:32;;29,48613;;;;;;;;;;;
23/03/2023 20:42:33;;30,740707;;;;;;;;;;;
23/03/2023 20:42:34;;30,740707;;;;;;;;;;;
23/03/2023 20:42:35;;30,740707;;;;;;;;;;;
23/03/2023 20:42:36;;30,740707;;;;;;;;;;;
23/03/2023 20:42:37;;30,740707;;;;;;;;;;;
23/03/2023 20:42:38;;28,964476;;;;;;;;;;;
23/03/2023 20:42:39;;26,300129;;;;;;;;;;;
23/03/2023 20:42:40;;26,300129;;;;;;;;;;;
23/03/2023 20:42:41;;26,300129;;;;;;;;;;;
23/03/2023 20:42:42;;26,300129;;;;;;;;;;;
23/03/2023 20:42:43;;26,300129;;;;;;;;;;;
23/03/2023 20:42:44;;26,300129;;;;;;;;;;;
23/03/2023 20:42:45;;26,300129;;;;;;;;;;;
23/03/2023 20:42:46;;26,300129;;;;;;;;;;;
23/03/2023 20:42:47;;26,300129;;;;;;;;;;;
23/03/2023 20:42:48;;26,300129;;;;;;;;;;;
23/03/2023 20:42:49;;26,300129;;;;;;;;;;;
23/03/2023 20:42:50;;26,300129;;;;;;;;;;;
23/03/2023 20:42:51;;29,252884;;;;;;;;;;;
23/03/2023 20:42:52;;31,221386;;;;;;;;;;;
23/03/2023 20:42:53;;31,221386;;;;;;;;;;;
23/03/2023 20:42:54;;31,221386;;;;;;;;;;;
23/03/2023 20:42:55;;31,221386;;;;;;;;;;;
23/03/2023 20:42:56;;31,221386;;;;;;;;;;;
23/03/2023 20:42:57;;31,221386;;;;;;;;;;;
23/03/2023 20:42:58;;31,221386;;;;;;;;;;;
23/03/2023 20:42:59;;31,221386;;;;;;;;;;;
23/03/2023 20:43:00;;31,221386;;;;;;;;;;;
23/03/2023 20:43:01;;31,221386;;;;;;;;;;;
23/03/2023 20:43:02;;31,221386;;;;;;;;;;;
23/03/2023 20:43:03;;31,221386;;;;;;;;;;;
23/03/2023 20:43:04;;31,221386;;;;;;;;;;;
23/03/2023 20:43:05;;31,221386;;;;;;;;;;;
23/03/2023 20:43:06;;31,221386;;;;;;;;;;;
23/03/2023 20:43:07;;31,221386;;;;;;;;;;;
23/03/2023 20:43:08;;31,221386;;;;;;;;;;;
23/03/2023 20:43:09;;31,221386;;;;;;;;;;;
23/03/2023 20:43:10;;31,221386;;;;;;;;;;;
23/03/2023 20:43:11;;31,221386;;;;;;;;;;;
23/03/2023 20:43:12;;31,221386;;;;;;;;;;;
23/03/2023 20:43:13;;31,221386;;;;;;;;;;;
23/03/2023 20:43:14;;31,221386;;;;;;;;;;;
23/03/2023 20:43:15;;31,221386;;;;;;;;;;;
23/03/2023 20:43:16;;31,221386;;;;;;;;;;;
23/03/2023 20:43:17;;31,221386;;;;;;;;;;;
23/03/2023 20:43:18;;31,221386;;;;;;;;;;;
23/03/2023 20:43:19;;31,221386;;;;;;;;;;;
23/03/2023 20:43:20;;31,221386;;;;;;;;;;;
23/03/2023 20:43:21;;31,221386;;;;;;;;;;;
23/03/2023 20:43:22;;31,221386;;;;;;;;;;;
23/03/2023 20:43:23;;31,221386;;;;;;;;;;;
23/03/2023 20:43:24;;31,221386;;;;;;;;;;;
23/03/2023 20:43:25;;31,221386;;;;;;;;;;;
23/03/2023 20:43:26;;31,221386;;;;;;;;;;;
23/03/2023 20:43:27;;31,221386;;;;;;;;;;;
23/03/2023 20:43:28;;31,221386;;;;;;;;;;;
23/03/2023 20:43:29;;31,221386;;;;;;;;;;;
23/03/2023 20:43:30;;31,221386;;;;;;;;;;;
23/03/2023 20:43:31;;31,221386;;;;;;;;;;;
23/03/2023 20:43:32;;31,221386;;;;;;;;;;;
23/03/2023 20:43:33;;31,221386;;;;;;;;;;;
23/03/2023 20:43:34;;31,221386;;;;;;;;;;;
23/03/2023 20:43:35;;31,221386;;;;;;;;;;;
23/03/2023 20:43:36;;31,221386;;;;;;;;;;;
23/03/2023 20:43:37;;31,221386;;;;;;;;;;;
23/03/2023 20:43:38;;31,221386;;;;;;;;;;;
23/03/2023 20:43:39;;31,221386;;;;;;;;;;;
23/03/2023 20:43:40;;31,221386;;;;;;;;;;;
23/03/2023 20:43:41;;31,221386;;;;;;;;;;;
23/03/2023 20:43:42;;31,221386;;;;;;;;;;;
23/03/2023 20:43:43;;31,221386;;;;;;;;;;;
23/03/2023 20:43:44;;31,221386;;;;;;;;;;;
23/03/2023 20:43:45;;31,221386;;;;;;;;;;;
23/03/2023 20:43:46;;31,221386;;;;;;;;;;;
23/03/2023 20:43:47;;31,221386;;;;;;;;;;;
23/03/2023 20:43:48;;31,221386;;;;;;;;;;;
23/03/2023 20:43:49;;26,553288;;;;;;;;;;;
23/03/2023 20:43:50;;26,506134;;;;;;;;;;;
23/03/2023 20:43:51;;26,506134;;;;;;;;;;;
23/03/2023 20:43:52;;26,506134;;;;;;;;;;;
23/03/2023 20:43:53;;26,506134;;;;;;;;;;;
23/03/2023 20:43:54;;26,506134;;;;;;;;;;;
23/03/2023 20:43:55;;29,571735;;;;;;;;;;;
23/03/2023 20:43:56;;31,702068;;;;;;;;;;;
23/03/2023 20:43:57;;31,702068;;;;;;;;;;;
23/03/2023 20:43:58;;31,702068;;;;;;;;;;;
23/03/2023 20:43:59;;31,702068;;;;;;;;;;;
23/03/2023 20:44:00;;31,702068;;;;;;;;;;;
23/03/2023 20:44:01;;31,702068;;;;;;;;;;;
23/03/2023 20:44:02;;31,702068;;;;;;;;;;;
23/03/2023 20:44:03;;31,702068;;;;;;;;;;;
23/03/2023 20:44:04;;31,702068;;;;;;;;;;;
23/03/2023 20:44:05;;31,702068;;;;;;;;;;;
23/03/2023 20:44:06;;31,702068;;;;;;;;;;;
23/03/2023 20:44:07;;31,702068;;;;;;;;;;;
23/03/2023 20:44:08;;31,702068;;;;;;;;;;;
23/03/2023 20:44:09;;31,702068;;;;;;;;;;;
23/03/2023 20:44:10;;31,702068;;;;;;;;;;;
23/03/2023 20:44:11;;31,702068;;;;;;;;;;;
23/03/2023 20:44:12;;31,702068;;;;;;;;;;;
23/03/2023 20:44:13;;31,702068;;;;;;;;;;;
23/03/2023 20:44:14;;30,127266;;;;;;;;;;;
23/03/2023 20:44:15;;27,765062;;;;;;;;;;;
23/03/2023 20:44:16;;27,765062;;;;;;;;;;;
23/03/2023 20:44:17;;27,765062;;;;;;;;;;;
23/03/2023 20:44:18;;27,765062;;;;;;;;;;;
23/03/2023 20:44:19;;27,765062;;;;;;;;;;;
23/03/2023 20:44:20;;27,765062;;;;;;;;;;;
23/03/2023 20:44:21;;27,765062;;;;;;;;;;;
23/03/2023 20:44:22;;27,765062;;;;;;;;;;;
23/03/2023 20:44:23;;27,765062;;;;;;;;;;;
23/03/2023 20:44:24;;27,765062;;;;;;;;;;;
23/03/2023 20:44:25;;27,765062;;;;;;;;;;;
23/03/2023 20:44:26;;27,765062;;;;;;;;;;;
23/03/2023 20:44:27;;27,765062;;;;;;;;;;;
23/03/2023 20:44:28;;27,765062;;;;;;;;;;;
23/03/2023 20:44:29;;27,765062;;;;;;;;;;;
23/03/2023 20:44:30;;27,765062;;;;;;;;;;;
23/03/2023 20:44:31;;27,765062;;;;;;;;;;;
23/03/2023 20:44:32;;27,765062;;;;;;;;;;;
23/03/2023 20:44:33;;27,765062;;;;;;;;;;;
23/03/2023 20:44:34;;27,765062;;;;;;;;;;;
23/03/2023 20:44:35;;27,765062;;;;;;;;;;;
23/03/2023 20:44:36;;27,765062;;;;;;;;;;;
23/03/2023 20:44:37;;27,765062;;;;;;;;;;;
23/03/2023 20:44:38;;27,765062;;;;;;;;;;;
23/03/2023 20:44:39;;27,765062;;;;;;;;;;;
23/03/2023 20:44:40;;27,765062;;;;;;;;;;;
23/03/2023 20:44:41;;27,765062;;;;;;;;;;;
23/03/2023 20:44:42;;27,765062;;;;;;;;;;;
23/03/2023 20:44:43;;27,765062;;;;;;;;;;;
23/03/2023 20:44:44;;27,765062;;;;;;;;;;;
23/03/2023 20:44:45;;27,765062;;;;;;;;;;;
23/03/2023 20:44:46;;27,765062;;;;;;;;;;;
23/03/2023 20:44:47;;27,765062;;;;;;;;;;;
23/03/2023 20:44:48;;27,765062;;;;;;;;;;;
23/03/2023 20:44:49;;27,765062;;;;;;;;;;;
23/03/2023 20:44:50;;27,765062;;;;;;;;;;;
23/03/2023 20:44:51;;27,765062;;;;;;;;;;;
23/03/2023 20:44:52;;27,765062;;;;;;;;;;;
23/03/2023 20:44:53;;27,765062;;;;;;;;;;;
23/03/2023 20:44:54;;27,765062;;;;;;;;;;;
23/03/2023 20:44:55;;27,765062;;;;;;;;;;;
23/03/2023 20:44:56;;27,765062;;;;;;;;;;;
23/03/2023 20:44:57;;27,765062;;;;;;;;;;;
23/03/2023 20:44:58;;27,765062;;;;;;;;;;;
23/03/2023 20:44:59;;27,765062;;;;;;;;;;;
23/03/2023 20:45:00;;27,765062;;;;;;;;;;;
23/03/2023 20:45:01;;27,765062;;;;;;;;;;;
23/03/2023 20:45:02;;27,765062;;;;;;;;;;;
23/03/2023 20:45:03;;27,765062;;;;;;;;;;;
23/03/2023 20:45:04;;27,765062;;;;;;;;;;;
23/03/2023 20:45:05;;27,765062;;;;;;;;;;;
23/03/2023 20:45:06;;27,765062;;;;;;;;;;;
23/03/2023 20:45:07;;27,765062;;;;;;;;;;;
23/03/2023 20:45:08;;27,765062;;;;;;;;;;;
23/03/2023 20:45:09;;27,765062;;;;;;;;;;;
23/03/2023 20:45:10;;27,765062;;;;;;;;;;;
23/03/2023 20:45:11;;27,765062;;;;;;;;;;;
23/03/2023 20:45:12;;27,765062;;;;;;;;;;;
23/03/2023 20:45:13;;27,765062;;;;;;;;;;;
23/03/2023 20:45:14;;27,765062;;;;;;;;;;;
23/03/2023 20:45:15;;27,765062;;;;;;;;;;;
23/03/2023 20:45:16;;27,765062;;;;;;;;;;;
23/03/2023 20:45:17;;27,765062;;;;;;;;;;;
23/03/2023 20:45:18;;27,765062;;;;;;;;;;;
23/03/2023 20:45:19;;27,765062;;;;;;;;;;;
23/03/2023 20:45:20;;27,765062;;;;;;;;;;;
23/03/2023 20:45:21;;27,765062;;;;;;;;;;;
23/03/2023 20:45:22;;27,765062;;;;;;;;;;;
23/03/2023 20:45:23;;27,765062;;;;;;;;;;;
23/03/2023 20:45:24;;27,765062;;;;;;;;;;;
23/03/2023 20:45:25;;26,246794;;;;;;;;;;;
23/03/2023 20:45:26;;26,231459;;;;;;;;;;;
23/03/2023 20:45:27;;26,231459;;;;;;;;;;;
23/03/2023 20:45:28;;26,231459;;;;;;;;;;;
23/03/2023 20:45:29;;26,231459;;;;;;;;;;;
23/03/2023 20:45:30;;26,231459;;;;;;;;;;;
23/03/2023 20:45:31;;31,120674;;;;;;;;;;;
23/03/2023 20:45:32;;34,38015;;;;;;;;;;;
23/03/2023 20:45:33;;34,38015;;;;;;;;;;;
23/03/2023 20:45:34;;34,38015;;;;;;;;;;;
23/03/2023 20:45:35;;34,38015;;;;;;;;;;;
23/03/2023 20:45:36;;34,38015;;;;;;;;;;;
23/03/2023 20:45:37;;32,69708;;;;;;;;;;;
23/03/2023 20:45:38;;25,521883;;;;;;;;;;;
